,value,metric,type
0,8.57062291251862,kde,z_mode
1,-1.354910588711373,kde,z_mode
2,4.529926393244359,kde,z_mode
3,3.463446306816998,kde,z_mode
4,9.338967723495308,kde,z_mode
5,10.473526163887781,kde,z_mode
6,8.576107182858248,kde,z_mode
7,10.40024708127714,kde,z_mode
8,11.490316451872667,kde,z_mode
9,4.950438146364641,kde,z_mode
10,9.133911138318357,kde,z_mode
11,8.892929704688495,kde,z_mode
12,11.061644484611167,kde,z_mode
13,9.667683934870166,kde,z_mode
14,12.454393720806141,kde,z_mode
15,13.405584043228563,kde,z_mode
16,11.324358326317693,kde,z_mode
17,8.6879103073726,kde,z_mode
18,9.849433035788444,kde,z_mode
19,11.973510349051969,kde,z_mode
20,12.339962454556948,kde,z_mode
21,16.150834879484826,kde,z_mode
22,-0.06063033859509438,kde,z_mode
23,9.228667913747662,kde,z_mode
24,6.571685502996954,kde,z_mode
25,12.094718990207776,kde,z_mode
26,10.282185131655872,kde,z_mode
27,11.627075727486146,kde,z_mode
28,14.297142125884498,kde,z_mode
29,14.106235751882481,kde,z_mode
30,2.901922560659525,kde,z_mode
31,0.6569352959188973,kde,z_mode
32,1.2138203691491476,kde,z_mode
33,12.830714516912753,kde,z_mode
34,7.582011263759264,kde,z_mode
35,15.764612181968232,kde,z_mode
36,15.441614392084952,kde,z_mode
37,12.330178659126805,kde,z_mode
38,0.2740477404093795,kde,z_mode
39,1.5015112684011305,kde,z_mode
40,2.790820359981235,kde,z_mode
41,3.286501293577664,kde,z_mode
42,6.6266967434406405,kde,z_mode
43,18.930754733211273,kde,z_mode
44,14.339396371127659,kde,z_mode
45,16.1232365564146,kde,z_mode
46,9.682688648452844,kde,z_mode
47,-2.0693620370594084,kde,z_mode
48,8.90352171681661,kde,z_mode
49,3.136851031815408,kde,z_mode
50,4.7048454392188725,kde,z_mode
51,13.439308721155733,kde,z_mode
52,16.06877619774127,kde,z_mode
53,14.191433075810979,kde,z_mode
54,15.746012966690454,kde,z_mode
55,10.218477541625107,kde,z_mode
56,9.338971882752128,kde,z_mode
57,9.413803456427509,kde,z_mode
58,15.866518465267083,kde,z_mode
59,2.924832399355228,kde,z_mode
60,15.417897424140062,kde,z_mode
61,11.754702813711962,kde,z_mode
62,3.621463772889629,kde,z_mode
63,8.551716816473279,kde,z_mode
64,16.154171524879615,kde,z_mode
65,-0.3252090475867301,kde,z_mode
66,4.20862210159124,kde,z_mode
67,8.764201108359128,kde,z_mode
68,14.73116909391582,kde,z_mode
69,-1.2245596842701503,kde,z_mode
70,8.66030377455788,kde,z_mode
71,7.801046543572541,kde,z_mode
72,-1.7481512748110122,kde,z_mode
73,-0.0742765095545016,kde,z_mode
74,11.809957558630604,kde,z_mode
75,11.322203644722,kde,z_mode
76,5.703950216369821,kde,z_mode
77,10.892418138740062,kde,z_mode
78,10.911615142766802,kde,z_mode
79,13.4599274733821,kde,z_mode
80,10.088977414887747,kde,z_mode
81,10.338193432950275,kde,z_mode
82,-0.01615247994988689,kde,z_mode
83,12.76144979309461,kde,z_mode
84,11.735882391410357,kde,z_mode
85,5.482771065049436,kde,z_mode
86,-0.7268251374804605,kde,z_mode
87,13.754264988977159,kde,z_mode
88,6.802755123887125,kde,z_mode
89,9.609553267966835,kde,z_mode
90,15.988372490237998,kde,z_mode
91,6.365772434933629,kde,z_mode
92,12.303418752761443,kde,z_mode
93,12.413388483282462,kde,z_mode
94,11.144359565013636,kde,z_mode
95,12.726932437090342,kde,z_mode
96,4.328645148674627,kde,z_mode
97,9.525777942645705,kde,z_mode
98,14.089921419553725,kde,z_mode
99,9.795298206808408,kde,z_mode
100,11.228804744738015,kde,z_mode
101,-0.0890565140852213,kde,z_mode
102,12.910362686617916,kde,z_mode
103,13.618660115611595,kde,z_mode
104,1.151202546565138,kde,z_mode
105,10.092920741451735,kde,z_mode
106,15.369769900148942,kde,z_mode
107,9.630903957850565,kde,z_mode
108,8.187976067874724,kde,z_mode
109,11.254020775913641,kde,z_mode
110,17.95568719741058,kde,z_mode
111,8.823289954452854,kde,z_mode
112,9.514579505788003,kde,z_mode
113,13.474573649639918,kde,z_mode
114,15.620630959089445,kde,z_mode
115,9.923173524718008,kde,z_mode
116,13.373979822688892,kde,z_mode
117,15.2989027682177,kde,z_mode
118,15.414702633668602,kde,z_mode
119,11.325392987649591,kde,z_mode
120,15.572684743728635,kde,z_mode
121,0.6019600421861023,kde,z_mode
122,17.962485234331858,kde,z_mode
123,14.564419503822073,kde,z_mode
124,11.21451802903458,kde,z_mode
125,1.0849687927337988,kde,z_mode
126,14.478261158181171,kde,z_mode
127,8.69254243183914,kde,z_mode
128,-4.225496169471134,kde,z_mode
129,13.482944089517318,kde,z_mode
130,-4.5177285565647995,kde,z_mode
131,13.953745241985624,kde,z_mode
132,-4.1686044261341575,kde,z_mode
133,13.75644999400649,kde,z_mode
134,-3.9529125947042774,kde,z_mode
135,12.797456433570513,kde,z_mode
136,-4.347936913935134,kde,z_mode
137,15.456993978309661,kde,z_mode
138,-4.3392517322190365,kde,z_mode
139,16.51965518790561,kde,z_mode
140,-4.092457586893088,kde,z_mode
141,7.837066678681114,kde,z_mode
142,-4.122487477106354,kde,z_mode
143,7.747736014422796,kde,z_mode
144,13.857103827541453,kde,z_mode
145,10.471632712095202,kde,z_mode
146,-4.286204543147616,kde,z_mode
147,9.208123847981152,kde,z_mode
148,-1.3114478221036208,kde,z_mode
149,13.172613448197486,kde,z_mode
150,-4.208443724652974,kde,z_mode
151,11.408309057587418,kde,z_mode
152,1.4797805718187473,kde,z_mode
153,12.957657395042792,kde,z_mode
154,-4.205888815711525,kde,z_mode
155,13.762528012126378,kde,z_mode
156,4.255819229182801,kde,z_mode
157,12.361771388777969,kde,z_mode
158,-4.100550089487088,kde,z_mode
159,12.89121421299098,kde,z_mode
160,5.185013694918614,kde,z_mode
161,14.917722842545258,kde,z_mode
162,-2.3292534367733726,kde,z_mode
163,-4.081756770823981,kde,z_mode
164,7.759286685437088,kde,z_mode
165,12.63803778797446,kde,z_mode
166,-1.0058384606137512,kde,z_mode
167,-4.213059484456313,kde,z_mode
168,9.813230104221594,kde,z_mode
169,13.589680889043903,kde,z_mode
170,0.5343962015207593,kde,z_mode
171,-3.875245478063266,kde,z_mode
172,13.527915309352007,kde,z_mode
173,15.389888779359078,kde,z_mode
174,2.7277416779024497,kde,z_mode
175,-3.7488404299293334,kde,z_mode
176,14.850144816177826,kde,z_mode
177,18.067473167148105,kde,z_mode
178,4.701837391654036,kde,z_mode
179,-1.8839024138597102,kde,z_mode
180,8.326515789112301,kde,z_mode
