,value,metric,type
0,0.34969873880657704,ade,ml
1,0.16654668374248438,ade,ml
2,0.11871695927435916,ade,ml
3,0.07830542823913016,ade,ml
4,0.030580886943231744,ade,ml
5,0.5475859660572714,ade,ml
6,0.5800156051987783,ade,ml
7,0.25675956918042314,ade,ml
8,0.32758134519216103,ade,ml
9,0.14027292351387086,ade,ml
10,0.1598701515645872,ade,ml
11,0.06029396058384232,ade,ml
12,0.7562857203638084,ade,ml
13,0.7713648423203839,ade,ml
14,0.3073621736011356,ade,ml
15,0.39326091070798963,ade,ml
16,0.18434739970678213,ade,ml
17,0.16117726657457224,ade,ml
18,0.09286199356481672,ade,ml
19,0.7415388966187723,ade,ml
20,0.7812264548511458,ade,ml
21,0.5942073914209235,ade,ml
22,0.11815979328360415,ade,ml
23,0.2107057169444698,ade,ml
24,0.1264077021055646,ade,ml
25,0.21814236014403707,ade,ml
26,0.15437755246635174,ade,ml
27,0.7706506866218712,ade,ml
28,0.7418821125027639,ade,ml
29,0.5422426242016766,ade,ml
30,0.10730696737853329,ade,ml
31,0.09412098943737439,ade,ml
32,0.08084652403733102,ade,ml
33,0.23020104075479,ade,ml
34,0.11788997611421596,ade,ml
35,1.078620313828911,ade,ml
36,0.9119264946274824,ade,ml
37,0.33773639959214735,ade,ml
38,0.1161415708807712,ade,ml
39,0.11265252316103962,ade,ml
40,0.10450463013443939,ade,ml
41,0.1142971157864162,ade,ml
42,0.10000204829611793,ade,ml
43,0.9334398802987168,ade,ml
44,0.8589583077233384,ade,ml
45,0.4819844354361664,ade,ml
46,0.24528966021377804,ade,ml
47,0.0736920363525549,ade,ml
48,0.1340725449772937,ade,ml
49,0.10347910124648858,ade,ml
50,0.2525094769689083,ade,ml
51,0.8255192378712327,ade,ml
52,0.4341608120363927,ade,ml
53,0.3846614688257683,ade,ml
54,0.27276314478278146,ade,ml
55,0.18892038427738975,ade,ml
56,0.1740967584986001,ade,ml
57,0.33039923474846994,ade,ml
58,0.8868557479704747,ade,ml
59,0.1328028846769235,ade,ml
60,0.3955970945899339,ade,ml
61,0.2676744952512183,ade,ml
62,0.14949220130837446,ade,ml
63,0.18810095968081506,ade,ml
64,0.4323470229508192,ade,ml
65,0.1866304888010304,ade,ml
66,0.20225769265394514,ade,ml
67,0.22841956939771593,ade,ml
68,0.13459021356560247,ade,ml
69,0.283164073124669,ade,ml
70,0.28626390028548504,ade,ml
71,0.1717316611221776,ade,ml
72,0.1855644219910139,ade,ml
73,0.14427702116421795,ade,ml
74,0.3806631813158578,ade,ml
75,0.23629676866727853,ade,ml
76,0.14217704929874891,ade,ml
77,0.19509175773786028,ade,ml
78,0.37104738501246276,ade,ml
79,0.3454982690842942,ade,ml
80,0.08885097922641917,ade,ml
81,0.21212464013751017,ade,ml
82,0.10071254370544323,ade,ml
83,0.29741196423439026,ade,ml
84,0.18983972558685094,ade,ml
85,0.16083328410799555,ade,ml
86,0.1229639516609285,ade,ml
87,0.21757290012839328,ade,ml
88,0.15037727784990162,ade,ml
89,0.21611870338719144,ade,ml
90,0.17108708503860567,ade,ml
91,0.2590278210211731,ade,ml
92,0.2841222002446253,ade,ml
93,0.11858837863913775,ade,ml
94,0.41874403131248744,ade,ml
95,0.3057968463228052,ade,ml
96,0.13550901361190762,ade,ml
97,0.5395538677543366,ade,ml
98,0.224990286760984,ade,ml
99,0.2499978610195587,ade,ml
100,0.7059449372886138,ade,ml
101,0.15680040356947908,ade,ml
102,0.32870755405580854,ade,ml
103,0.9466462365669072,ade,ml
104,0.1675589061193711,ade,ml
105,0.32892255427256584,ade,ml
106,1.2228910949198764,ade,ml
107,0.1911528616052599,ade,ml
108,0.4292490190212844,ade,ml
109,0.3999011454843373,ade,ml
110,1.148499673604549,ade,ml
111,0.18321795229711405,ade,ml
112,0.5015678383063115,ade,ml
113,0.49795616334955883,ade,ml
114,0.9342330661396265,ade,ml
115,0.2551986796919291,ade,ml
116,0.6676867390758724,ade,ml
117,0.5769550890789422,ade,ml
118,0.9597974935061598,ade,ml
119,0.23692304623087576,ade,ml
120,0.8493745009167474,ade,ml
121,0.09862719678564581,ade,ml
122,0.8717434082760788,ade,ml
123,0.34671249434904133,ade,ml
124,0.18718650108734178,ade,ml
125,0.36687328725900353,ade,ml
126,0.15249551768757486,ade,ml
127,0.22626144041935467,ade,ml
128,0.024366475316669245,ade,ml
129,0.26611281321723174,ade,ml
130,0.028886357642522207,ade,ml
131,0.24829853022321755,ade,ml
132,0.03397594656697532,ade,ml
133,0.12054577589568294,ade,ml
134,0.009881087384257118,ade,ml
135,0.0701094398118437,ade,ml
136,0.04242077668729705,ade,ml
137,0.08185644552284531,ade,ml
138,0.027095027613933426,ade,ml
139,0.07611219266030055,ade,ml
140,0.019676557088980202,ade,ml
141,0.266078502683206,ade,ml
142,0.018068641969907942,ade,ml
143,0.20892726569258982,ade,ml
144,0.23021289922856872,ade,ml
145,0.34921121096488483,ade,ml
146,0.0409383128476787,ade,ml
147,0.2089187209907165,ade,ml
148,0.07664631146505689,ade,ml
149,0.22815322374058603,ade,ml
150,0.021305851513827172,ade,ml
151,0.25323372389760634,ade,ml
152,0.12400665055327481,ade,ml
153,0.11468281485196184,ade,ml
154,0.020295420061771763,ade,ml
155,0.3106430990296895,ade,ml
156,0.11863003440398172,ade,ml
157,0.13759587578310295,ade,ml
158,0.02203219787423913,ade,ml
159,0.18956187700636354,ade,ml
160,0.13231738677884275,ade,ml
161,0.21039335746602936,ade,ml
162,0.02767159196179161,ade,ml
163,0.049728972706820716,ade,ml
164,0.15604123195247868,ade,ml
165,0.39037709828197326,ade,ml
166,0.039002327464870694,ade,ml
167,0.05744865460896548,ade,ml
168,0.16506376576370715,ade,ml
169,0.5134117386895972,ade,ml
170,0.05650500747590476,ade,ml
171,0.07319822062703507,ade,ml
172,0.23728317537058996,ade,ml
173,0.6063613517265279,ade,ml
174,0.08151092332218113,ade,ml
175,0.09317584776663675,ade,ml
176,0.1755352456224719,ade,ml
177,0.3522282063358282,ade,ml
178,0.11399823686869263,ade,ml
179,0.1282447642657479,ade,ml
180,0.20702930533055555,ade,ml
181,0.36969893388485414,ade,ml
182,0.15469770942224872,ade,ml
183,0.1650410230423472,ade,ml
184,0.2803978394361134,ade,ml
185,0.5111593974722456,ade,ml
186,0.20316305552552608,ade,ml
187,0.30858644429931875,ade,ml
188,0.31486931737487206,ade,ml
189,0.36054667679292596,ade,ml
190,0.03971176268017369,ade,ml
191,0.23571643601221334,ade,ml
192,0.33821217649028784,ade,ml
193,0.06767486608873356,ade,ml
194,0.026320324633085864,ade,ml
195,0.39561288861038935,ade,ml
196,0.11737813832227917,ade,ml
197,0.0273800248261369,ade,ml
198,0.08871088054606104,ade,ml
199,0.20521267967364185,ade,ml
200,0.02473120508478291,ade,ml
201,0.14957353553869804,ade,ml
202,0.22497569042160145,ade,ml
203,0.36484893904209476,ade,ml
204,0.025299862428437316,ade,ml
205,0.13558652741697422,ade,ml
206,0.2158642404274628,ade,ml
207,0.46515060533076835,ade,ml
208,0.038715800194185926,ade,ml
209,0.17029499770031545,ade,ml
210,0.3418111100433598,ade,ml
211,0.5427937001924313,ade,ml
212,0.03262773283235823,ade,ml
213,0.27708576934809825,ade,ml
214,0.43704598625177726,ade,ml
215,0.4267142849509542,ade,ml
216,0.2300113094248423,ade,ml
217,0.028414155157881784,ade,ml
218,0.3139878981765754,ade,ml
219,0.45056706979575906,ade,ml
220,0.40810934933821724,ade,ml
221,0.29738642740631244,ade,ml
222,0.020530104508553953,ade,ml
223,0.41227029975504603,ade,ml
224,0.5187287710571996,ade,ml
225,0.5505114446025255,ade,ml
226,0.40441572315359364,ade,ml
227,0.026691291233984827,ade,ml
228,0.6320252237136739,ade,ml
229,0.5976489720058212,ade,ml
230,0.49714525150104943,ade,ml
231,0.03184012788439551,ade,ml
232,0.2770211391297171,ade,ml
233,0.3237813396510808,ade,ml
234,0.2693344373238055,ade,ml
235,0.02669146645383734,ade,ml
236,0.27322398873087067,ade,ml
237,0.314570429241191,ade,ml
238,0.17545796781282855,ade,ml
239,0.027486991876493713,ade,ml
240,0.7445254715352706,ade,ml
241,0.4170239876346115,ade,ml
242,0.2210579621769706,ade,ml
243,0.7068212185887802,ade,ml
244,0.025569739368318387,ade,ml
245,0.33581343675701075,ade,ml
246,0.29412511173852063,ade,ml
247,0.99212085364737,ade,ml
248,0.027375540747817905,ade,ml
249,0.21941134344887578,ade,ml
250,0.4371966832178733,ade,ml
251,1.1419461071733352,ade,ml
252,0.03058849436625105,ade,ml
253,0.23200549313517813,ade,ml
254,0.5308675574599662,ade,ml
255,1.1771693280742308,ade,ml
256,0.4160703610522349,ade,ml
257,0.027936291784927295,ade,ml
258,0.26633122265716486,ade,ml
259,0.6405638536973148,ade,ml
260,1.1351584000819896,ade,ml
261,0.3577081477003978,ade,ml
262,0.02507599972566556,ade,ml
263,0.16046845836065182,ade,ml
264,0.2786891496640682,ade,ml
265,1.3084701924317104,ade,ml
266,0.45522795479783634,ade,ml
267,1.074678904050753,ade,ml
268,0.02795477675495198,ade,ml
269,0.15534193595928394,ade,ml
270,0.3332599719864167,ade,ml
271,1.6638128473033262,ade,ml
272,0.31455340807147886,ade,ml
273,1.4437958602259815,ade,ml
274,0.030583244301634033,ade,ml
275,0.2234704922003771,ade,ml
276,0.31714617858549377,ade,ml
277,2.0366434189628984,ade,ml
278,0.37794789053858197,ade,ml
279,0.02710485477135817,ade,ml
280,0.12968078509385503,ade,ml
281,0.09125144667114023,ade,ml
282,1.1044612160891412,ade,ml
283,0.4620034157529833,ade,ml
284,0.025367073172605795,ade,ml
285,0.17798538851477522,ade,ml
286,0.2715766266937207,ade,ml
287,0.22696846075214658,ade,ml
288,0.3665495482896084,ade,ml
289,0.026219909440586327,ade,ml
290,0.24789196239852776,ade,ml
291,0.3054495132228422,ade,ml
292,0.7114802126272034,ade,ml
293,0.18197041921846682,ade,ml
294,0.02970678523179152,ade,ml
295,0.3107157226311111,ade,ml
296,0.3564130759438047,ade,ml
297,0.772228892446313,ade,ml
298,0.1538049265598668,ade,ml
299,0.02745587180088387,ade,ml
300,0.44592074732704184,ade,ml
301,0.30737710801794016,ade,ml
302,0.3283357651093454,ade,ml
303,0.24584523380593346,ade,ml
304,0.019646839114267928,ade,ml
305,0.5421770369966352,ade,ml
306,0.3165908026810629,ade,ml
307,0.14090737726150496,ade,ml
308,0.32479965377602027,ade,ml
309,0.021934350087918063,ade,ml
310,0.6860707422885716,ade,ml
311,0.42585839285128646,ade,ml
312,0.3988131951261013,ade,ml
313,0.2275044164874097,ade,ml
314,0.020836319789185858,ade,ml
315,0.12491915579350354,ade,ml
316,0.20809602960217247,ade,ml
317,0.6673863309693315,ade,ml
318,0.33527279007180527,ade,ml
319,0.021523597863469534,ade,ml
320,0.11980041163319866,ade,ml
321,0.21423789320117614,ade,ml
322,0.6421209160749465,ade,ml
323,0.33481324918958033,ade,ml
324,0.019315044078696775,ade,ml
325,0.09857286779697132,ade,ml
326,0.2403569762911478,ade,ml
327,0.2688931862516625,ade,ml
328,0.023727126542900587,ade,ml
329,0.16838826984779942,ade,ml
330,0.16603840562851105,ade,ml
331,0.31747336044982893,ade,ml
332,0.03617988326863541,ade,ml
333,0.2049921439143487,ade,ml
334,0.05838153612745426,ade,ml
335,0.2817151264582228,ade,ml
336,0.05168646963258139,ade,ml
337,0.2945116360317755,ade,ml
338,0.06518746529863334,ade,ml
339,0.21736931132239157,ade,ml
340,0.07545438056179064,ade,ml
341,0.3393937346223168,ade,ml
342,0.04640580588476904,ade,ml
343,0.2235673009595569,ade,ml
344,0.10713628630500412,ade,ml
345,0.1336796046514333,ade,ml
346,0.0809148296854013,ade,ml
347,0.27239536585928964,ade,ml
348,0.14043656182941547,ade,ml
349,0.14562168698877526,ade,ml
350,0.1421494386635126,ade,ml
351,0.24492994327320614,ade,ml
352,0.1821060662075246,ade,ml
353,0.171492534618246,ade,ml
354,0.1322792242307402,ade,ml
355,0.41196149293421547,ade,ml
356,0.22928951415035873,ade,ml
357,0.15736068195726874,ade,ml
358,0.20892823168549812,ade,ml
359,0.3534491855952557,ade,ml
360,0.28806892798543754,ade,ml
361,0.278588798794781,ade,ml
362,0.18749113237319462,ade,ml
363,0.3809011224340532,ade,ml
364,0.2434476825782971,ade,ml
365,0.35105103146943945,ade,ml
366,0.2320391745638378,ade,ml
367,0.4832981749815019,ade,ml
368,0.8905026846822044,ade,ml
369,0.07986148193189328,ade,ml
370,0.28722000034909806,ade,ml
371,0.5244442341890887,ade,ml
372,0.9524675558793203,ade,ml
373,0.8635698486818767,ade,ml
374,0.05025935187338918,ade,ml
375,0.3329901060224268,ade,ml
376,0.24192379073772008,ade,ml
377,0.9872562849740709,ade,ml
378,1.1368734725982916,ade,ml
379,0.059389776546587024,ade,ml
380,0.1970772626755346,ade,ml
381,1.0359071394144135,ade,ml
