,value,metric,type
0,0.18962397601528483,ade,best_of
1,0.15554200193905218,ade,best_of
2,0.05238857835835862,ade,best_of
3,0.0803805959133182,ade,best_of
4,0.043235453995242534,ade,best_of
5,0.2670078476973374,ade,best_of
6,0.25337177283277007,ade,best_of
7,0.17139175534605386,ade,best_of
8,0.11498188047959094,ade,best_of
9,0.04105953051088072,ade,best_of
10,0.050718528828771516,ade,best_of
11,0.04581730777430989,ade,best_of
12,0.10112909517785784,ade,best_of
13,0.25585470251632325,ade,best_of
14,0.12193558682418237,ade,best_of
15,0.16361686984760823,ade,best_of
16,0.04531247681117203,ade,best_of
17,0.16103060675165046,ade,best_of
18,0.06529440132997834,ade,best_of
19,0.24050191360312245,ade,best_of
20,0.34852367579150556,ade,best_of
21,0.21392386630555724,ade,best_of
22,0.09161029934291064,ade,best_of
23,0.11732177379847579,ade,best_of
24,0.05897386273129851,ade,best_of
25,0.1294105990626492,ade,best_of
26,0.09358638951420933,ade,best_of
27,0.26970686601753086,ade,best_of
28,0.42571197249166026,ade,best_of
29,0.16773645262211434,ade,best_of
30,0.10558187192217929,ade,best_of
31,0.08923483596617084,ade,best_of
32,0.04754266895558945,ade,best_of
33,0.11578815280212999,ade,best_of
34,0.04868592573071009,ade,best_of
35,0.7480321172504728,ade,best_of
36,0.5602090397834362,ade,best_of
37,0.15585674386123274,ade,best_of
38,0.11016580423255697,ade,best_of
39,0.08376941346613483,ade,best_of
40,0.13394190677947848,ade,best_of
41,0.08447056257003731,ade,best_of
42,0.0684933613726957,ade,best_of
43,0.4471169816219713,ade,best_of
44,0.43904658992838863,ade,best_of
45,0.2790745805419109,ade,best_of
46,0.09753609904805523,ade,best_of
47,0.10683764122290075,ade,best_of
48,0.07378459633309122,ade,best_of
49,0.034851099259367586,ade,best_of
50,0.15420618014828663,ade,best_of
51,0.48769252162767157,ade,best_of
52,0.22569305376118612,ade,best_of
53,0.11801941837048961,ade,best_of
54,0.1356268564198593,ade,best_of
55,0.06168097052121719,ade,best_of
56,0.05351515924115377,ade,best_of
57,0.1668795681394557,ade,best_of
58,0.351895143245635,ade,best_of
59,0.11891977872006831,ade,best_of
60,0.10516319214715338,ade,best_of
61,0.07873682972578912,ade,best_of
62,0.07176568878014754,ade,best_of
63,0.09585203759103465,ade,best_of
64,0.1652682509428071,ade,best_of
65,0.14939181844765143,ade,best_of
66,0.10959538239487028,ade,best_of
67,0.09470685101630798,ade,best_of
68,0.1871313317107878,ade,best_of
69,0.08846411166852125,ade,best_of
