,value,metric,type
0,-2.260981784411847,kde,full
1,0.0725864190814503,kde,full
2,-2.000804946336898,kde,full
3,-2.525014535070356,kde,full
4,-1.8814187653166032,kde,full
5,-1.2824459001579482,kde,full
6,-2.030400655632933,kde,full
7,-1.621717396272534,kde,full
8,-1.7698095057128842,kde,full
9,-1.0322257108024608,kde,full
10,-0.4161536042246968,kde,full
11,-0.45227592747275813,kde,full
12,-0.6896173622647721,kde,full
13,-1.6530869367305177,kde,full
14,-1.5775175647859252,kde,full
15,-1.5526615342753416,kde,full
16,-1.1473426048735276,kde,full
17,-2.349859148962782,kde,full
18,-2.6835647709493418,kde,full
19,0.11560270823139177,kde,full
20,0.283691847590202,kde,full
21,-1.5016666075318739,kde,full
22,-0.18660515266253813,kde,full
23,-1.549877694199834,kde,full
24,-1.49401835423937,kde,full
25,-0.39508296697386325,kde,full
26,-1.5099481286518273,kde,full
27,-1.4859511377788333,kde,full
28,-2.7847875579274977,kde,full
29,-0.8988331647601469,kde,full
30,-2.436609388734273,kde,full
31,-2.009001112032476,kde,full
32,-0.045247440282121465,kde,full
33,6.988055184617628,kde,full
34,-0.15743608381714466,kde,full
35,0.31314277791442857,kde,full
36,-1.5581885522022247,kde,full
37,-1.8070359783658199,kde,full
38,-1.3428133787962828,kde,full
39,2.503515440078355,kde,full
40,-1.417846818464533,kde,full
41,-2.126936615075315,kde,full
42,-0.9264233306248812,kde,full
43,-1.5220122762627157,kde,full
44,-1.1409572956215874,kde,full
45,-0.9117960646151102,kde,full
46,1.39929051427449,kde,full
47,1.040538971405611,kde,full
48,0.17023915710402965,kde,full
49,0.8345650361836807,kde,full
50,-2.0096157509596426,kde,full
51,-0.30523346756546405,kde,full
52,-0.32374726706475476,kde,full
53,-1.9193329465865396,kde,full
54,0.7343425166336854,kde,full
55,-0.3486487444986833,kde,full
56,-0.6760843466737656,kde,full
57,-2.4529857036188125,kde,full
58,0.8299753256613327,kde,full
59,-1.6790033526974808,kde,full
60,-2.320353146441688,kde,full
61,-1.3818856121430287,kde,full
62,-0.7014167990170603,kde,full
63,-1.6602303387144945,kde,full
64,-1.4458626880692775,kde,full
65,-1.1135288128125933,kde,full
66,-0.6178996734232713,kde,full
67,-0.6838353545246161,kde,full
68,0.6038550342034608,kde,full
69,-0.13820047319223866,kde,full
70,-1.1521530794184844,kde,full
71,-1.3611113458267403,kde,full
72,-1.7510883033871598,kde,full
73,-2.5572804286705613,kde,full
74,-0.48558094309129185,kde,full
75,-0.7394843017965509,kde,full
76,-1.4925794372751149,kde,full
77,-0.4359219984839138,kde,full
78,-1.2531434226231954,kde,full
79,-0.34829896105624336,kde,full
80,-1.8398191097210486,kde,full
81,-1.4642694938956393,kde,full
82,-2.594989914878938,kde,full
83,-1.0499584929167525,kde,full
84,-2.3055122966837627,kde,full
85,-2.075045337663408,kde,full
86,-0.7426258949447907,kde,full
87,3.5885860500922346,kde,full
88,-1.4206289794448448,kde,full
89,-2.10903349310762,kde,full
90,-0.9327031736817577,kde,full
91,-0.34054305796232087,kde,full
92,-1.7154851482419418,kde,full
93,-2.619712211481288,kde,full
94,-0.9780903014627274,kde,full
95,-1.6285960455021529,kde,full
96,-0.1059909760554984,kde,full
97,-0.7415626701206363,kde,full
98,2.589090907680264,kde,full
99,2.1527697318850403,kde,full
100,0.7558548115526631,kde,full
101,1.4695612832340919,kde,full
102,-1.2564233862434178,kde,full
103,-0.07055745814879988,kde,full
104,-0.04278681444970939,kde,full
105,-1.3888053455143123,kde,full
106,0.864007079633998,kde,full
107,-0.5183744386311143,kde,full
108,-0.757004910811381,kde,full
109,-2.6228673378090805,kde,full
110,3.375496058387225,kde,full
111,-1.491691591142398,kde,full
112,-1.7405734010805973,kde,full
113,-1.038169532256443,kde,full
114,-0.7444474422747169,kde,full
115,-1.6334463753928898,kde,full
116,-1.07714243775824,kde,full
117,-0.8432654447086385,kde,full
118,0.07341944464505062,kde,full
119,-0.25158120559325503,kde,full
120,1.9944174811019622,kde,full
121,0.32636399454484016,kde,full
122,-0.5819034272189992,kde,full
123,-1.644416738944856,kde,full
124,-1.3840590759748443,kde,full
125,-2.2150484594838216,kde,full
126,-1.208211609438431,kde,full
127,-0.9357254903825839,kde,full
128,-1.6521988321282786,kde,full
129,-0.8342247050996815,kde,full
130,-0.6749003003584719,kde,full
131,0.5359051029020074,kde,full
132,-1.4774244778678636,kde,full
133,-1.1419985229995049,kde,full
134,-2.496109218284617,kde,full
135,-1.270898049556565,kde,full
136,-1.9255359592440693,kde,full
137,-2.137735051396024,kde,full
138,-0.6440184471833237,kde,full
139,0.635378340974881,kde,full
140,-2.1779287425440947,kde,full
141,-0.22130315492207342,kde,full
142,-0.6245538230930817,kde,full
143,-2.3544247374862133,kde,full
144,-2.912111214465152,kde,full
145,-1.0233157262282544,kde,full
146,-1.1102850807374745,kde,full
147,0.9426477154761264,kde,full
148,-1.4104395575426352,kde,full
149,1.5562780886798477,kde,full
150,0.9363132233938447,kde,full
151,0.5470382268586269,kde,full
152,1.514643746021836,kde,full
153,-0.47252448104646416,kde,full
154,-0.40782093942626774,kde,full
155,-0.21321378718418005,kde,full
156,-1.0556039150217986,kde,full
157,0.31946014884227575,kde,full
158,-0.5037044392384497,kde,full
159,-1.1963196748936242,kde,full
160,0.2810155976238804,kde,full
161,-2.6302788127252765,kde,full
162,2.824876711557569,kde,full
163,-1.5106295572932686,kde,full
164,-1.3181259410216861,kde,full
165,-0.38408832859807096,kde,full
166,-1.4484377855320827,kde,full
167,-1.6195035996169223,kde,full
168,-1.011325310302249,kde,full
169,2.2192187292180856,kde,full
170,0.21767609864317383,kde,full
171,2.558318852484626,kde,full
172,0.618740658976326,kde,full
173,-0.7874725225752416,kde,full
174,-1.3457263046790682,kde,full
175,-0.8746619299903814,kde,full
176,-2.071365077346703,kde,full
177,-1.5199061936101506,kde,full
178,-1.2498338810264304,kde,full
179,-1.6025569648840632,kde,full
180,-0.9839969689605961,kde,full
181,-0.11748821723641956,kde,full
182,0.11433719278262294,kde,full
183,-1.81385227712951,kde,full
184,-0.9301534916212656,kde,full
185,-2.29971552079818,kde,full
186,-1.4710087834266357,kde,full
187,-1.8322312400988658,kde,full
188,-2.2687370681012875,kde,full
189,-0.5348860741896567,kde,full
190,-2.3220433011504653,kde,full
191,-0.5723311090262921,kde,full
192,-0.8598559727290754,kde,full
193,-1.984419176632615,kde,full
194,-2.242968119222382,kde,full
195,-0.9648523255796098,kde,full
196,-1.4095291969991215,kde,full
197,2.8706603313745673,kde,full
198,-1.440738877078678,kde,full
199,-0.14719160378339227,kde,full
200,0.26124871679763817,kde,full
201,-0.21006461373568724,kde,full
202,0.22590558170721928,kde,full
