,value,metric,type
0,0.8327617318262953,fde,best_of
1,0.09703078286923762,fde,best_of
2,0.4235625326753351,fde,best_of
3,2.92851663470644,fde,best_of
4,0.5594021680290092,fde,best_of
5,0.29703717106144034,fde,best_of
6,0.37189549775657843,fde,best_of
7,0.049016900149754974,fde,best_of
8,0.009573190178357364,fde,best_of
9,0.5515453778454195,fde,best_of
10,0.013785039082656807,fde,best_of
11,0.003076279122576039,fde,best_of
12,0.30492373816968826,fde,best_of
13,0.1813199461247587,fde,best_of
14,0.02493751718801203,fde,best_of
15,0.38174483187465924,fde,best_of
16,0.17918966761222,fde,best_of
17,0.03934649006333967,fde,best_of
18,0.33226860700143346,fde,best_of
19,0.2927883683689945,fde,best_of
20,0.02065581620348791,fde,best_of
21,0.3882808474777743,fde,best_of
22,0.36125891894172085,fde,best_of
23,0.028905122278413988,fde,best_of
24,0.3318446027476763,fde,best_of
25,0.22918071565339992,fde,best_of
26,0.022389878849878506,fde,best_of
27,0.4244822670197492,fde,best_of
28,0.21339879869138306,fde,best_of
29,0.017882501023084786,fde,best_of
30,0.47228875135094334,fde,best_of
31,0.148943908508305,fde,best_of
32,0.032990183173870626,fde,best_of
33,0.5468638676659575,fde,best_of
34,0.22412858685790876,fde,best_of
35,0.035414002724538034,fde,best_of
36,1.1950777830741626,fde,best_of
37,0.29898346697373157,fde,best_of
38,0.040190925936566486,fde,best_of
39,0.14886134519207417,fde,best_of
40,0.2484244370394929,fde,best_of
41,0.027082499887849863,fde,best_of
42,0.4783744902814397,fde,best_of
43,0.2640317167655603,fde,best_of
44,0.019822568716454023,fde,best_of
45,0.5720794066010295,fde,best_of
46,0.023653794808318526,fde,best_of
47,0.5638786611176705,fde,best_of
48,0.03270151237055763,fde,best_of
49,0.42447209653665524,fde,best_of
50,0.01953188947354719,fde,best_of
51,0.3056206583756063,fde,best_of
52,0.06606939722997807,fde,best_of
53,0.3979219169939255,fde,best_of
54,0.063020926067107,fde,best_of
55,0.17771620484142966,fde,best_of
56,0.061464079321204915,fde,best_of
57,0.1147805034545416,fde,best_of
58,0.06549334227775595,fde,best_of
59,0.19515392005812215,fde,best_of
60,1.4029672484477564,fde,best_of
61,0.20625955380792577,fde,best_of
62,0.17737637544743523,fde,best_of
63,4.784689359814222,fde,best_of
64,0.5281860840971948,fde,best_of
65,0.6326421853713189,fde,best_of
