,value,metric,type
0,0.20232332361773045,ade,best_of
1,0.09289908803391278,ade,best_of
2,0.2943452604654769,ade,best_of
3,0.07792635612287606,ade,best_of
4,0.46287679368840506,ade,best_of
5,0.09439235995513025,ade,best_of
6,0.3484951813062262,ade,best_of
7,0.07320440765397011,ade,best_of
8,0.15648000195989256,ade,best_of
9,0.06900219252635569,ade,best_of
10,0.12022024293313915,ade,best_of
11,0.14128169742177818,ade,best_of
12,0.04952290088151132,ade,best_of
13,0.07449341863904174,ade,best_of
14,0.054081431800963704,ade,best_of
15,0.05481113767217429,ade,best_of
16,0.10587480059746184,ade,best_of
17,0.07846526725717186,ade,best_of
18,0.10968848546042705,ade,best_of
19,0.18589477251604736,ade,best_of
20,0.1218431292203005,ade,best_of
21,0.0788413391659969,ade,best_of
22,0.23386105213754305,ade,best_of
23,0.04852916696535118,ade,best_of
24,0.1423702912309569,ade,best_of
25,0.06834080588938267,ade,best_of
26,0.06301732017936312,ade,best_of
27,0.06501987983972045,ade,best_of
28,0.09303739516816113,ade,best_of
29,0.09082043247000211,ade,best_of
30,0.1667177846625103,ade,best_of
31,0.08926453221085395,ade,best_of
32,0.10628635248819701,ade,best_of
33,0.12682828567284218,ade,best_of
34,0.15705304792600858,ade,best_of
35,0.12597102687569592,ade,best_of
36,0.09422062449960796,ade,best_of
37,0.09007048885789408,ade,best_of
38,0.08492539656853576,ade,best_of
39,0.10572135616879978,ade,best_of
40,0.1226608581777136,ade,best_of
41,0.10575957868942497,ade,best_of
42,0.07794198265960939,ade,best_of
43,0.07719211366864716,ade,best_of
44,0.14038589254887965,ade,best_of
45,0.14162266799109574,ade,best_of
46,0.21231263829646066,ade,best_of
47,0.32638038665668384,ade,best_of
48,0.30482208404535377,ade,best_of
49,0.05731076357267098,ade,best_of
50,0.5327393942333104,ade,best_of
51,0.05229337054130575,ade,best_of
52,0.06745443223667397,ade,best_of
53,0.5786910949213925,ade,best_of
54,0.044195457378408125,ade,best_of
55,0.07948675636594774,ade,best_of
56,0.11752549539674613,ade,best_of
57,0.6196912656725905,ade,best_of
58,0.08956305370064875,ade,best_of
59,0.055035762682016466,ade,best_of
60,0.07849302812133525,ade,best_of
61,1.2214988338620218,ade,best_of
62,0.09981239812718762,ade,best_of
63,0.049314137017675626,ade,best_of
64,0.06051261751882159,ade,best_of
65,0.755157989414856,ade,best_of
66,0.09340731087963948,ade,best_of
67,0.09568509711002099,ade,best_of
68,0.09921136666964193,ade,best_of
69,0.11126844933683057,ade,best_of
70,0.9305315869049237,ade,best_of
71,0.10178536889994116,ade,best_of
72,0.09369612422802537,ade,best_of
73,0.19616697308135098,ade,best_of
74,0.11042782553292152,ade,best_of
75,1.2271297807929418,ade,best_of
76,0.10953147032383144,ade,best_of
77,0.07466821975419409,ade,best_of
78,0.29628053603476806,ade,best_of
79,0.11300472087651509,ade,best_of
80,0.1006082679249693,ade,best_of
81,0.13673731001672415,ade,best_of
82,1.372707441172099,ade,best_of
83,0.08294435879907396,ade,best_of
84,0.07550103997769363,ade,best_of
85,0.1811985405664939,ade,best_of
86,0.19542913404210993,ade,best_of
87,0.14215033838598412,ade,best_of
88,0.17597458709447433,ade,best_of
89,1.1878625828228382,ade,best_of
90,0.10432218432996591,ade,best_of
91,0.07245295572315134,ade,best_of
92,0.15294512046568093,ade,best_of
93,0.3622576806229114,ade,best_of
94,0.09553831998738695,ade,best_of
95,0.16488384222038746,ade,best_of
96,1.1348954648149692,ade,best_of
97,0.09980949481818309,ade,best_of
98,0.11923537143734762,ade,best_of
99,0.26749033455028964,ade,best_of
100,0.34231821194726453,ade,best_of
101,0.08973198805971205,ade,best_of
