,value,metric,type
0,-5.417041945930034,kde,best_of
1,-3.166715666613677,kde,best_of
2,-5.212553744937458,kde,best_of
3,-4.702313811575726,kde,best_of
4,-3.8046118713529173,kde,best_of
5,-3.6968926790792285,kde,best_of
6,-4.467230210635,kde,best_of
7,-3.7640682453210297,kde,best_of
8,-4.453022285071224,kde,best_of
9,-4.741808800879439,kde,best_of
10,-3.298679739879596,kde,best_of
11,-3.4912145674111024,kde,best_of
12,-3.763961974760434,kde,best_of
13,-5.485144347643214,kde,best_of
14,-4.162458636094291,kde,best_of
15,-3.917242690513727,kde,best_of
16,-3.4287708324671713,kde,best_of
17,0.05276178085447619,kde,best_of
18,-4.588510957459968,kde,best_of
19,-4.61292641740284,kde,best_of
20,-2.703243981710388,kde,best_of
21,0.3966372619986447,kde,best_of
22,2.145139216132909,kde,best_of
23,0.32556526590947343,kde,best_of
24,1.352579890159332,kde,best_of
25,0.8005067574185069,kde,best_of
26,0.014296958931692971,kde,best_of
27,1.8431842943940464,kde,best_of
28,-1.4549170441552226,kde,best_of
29,1.0578330539566314,kde,best_of
30,-0.9491485266310273,kde,best_of
31,-0.355333295026406,kde,best_of
32,-0.9026260727079896,kde,best_of
33,-0.46944801163607885,kde,best_of
34,1.7084613447782304,kde,best_of
35,1.2028030074446656,kde,best_of
36,-0.8046865841907351,kde,best_of
37,1.6701092451446167,kde,best_of
38,1.0676742594234518,kde,best_of
39,1.6863035970821079,kde,best_of
40,0.12829233705090476,kde,best_of
41,-0.7099270348013292,kde,best_of
42,0.6824829399268351,kde,best_of
43,3.1701464571037987,kde,best_of
44,0.026546558937643544,kde,best_of
45,-1.087007370810372,kde,best_of
46,-0.28705211661763164,kde,best_of
47,2.2745449885976865,kde,best_of
48,2.900595809490057,kde,best_of
49,-0.9647695259656136,kde,best_of
50,-2.79257828651955,kde,best_of
51,-1.7368741517597723,kde,best_of
52,-2.518290618549798,kde,best_of
53,-3.29777343999172,kde,best_of
54,-4.032941638936729,kde,best_of
55,-3.732848164860456,kde,best_of
56,-3.477742379097933,kde,best_of
57,-3.216220341062055,kde,best_of
58,-1.1545938090534364,kde,best_of
59,-0.9665971234179026,kde,best_of
60,-0.9084859407826357,kde,best_of
61,0.6214368092077185,kde,best_of
62,1.9357143008248063,kde,best_of
63,1.9585622524648687,kde,best_of
64,0.4066264745549133,kde,best_of
65,-4.06453866084281,kde,best_of
66,-4.820217234505928,kde,best_of
67,-1.1798611443375748,kde,best_of
68,-4.920166814613387,kde,best_of
69,-3.768813624708892,kde,best_of
70,-1.4710080919147672,kde,best_of
71,-4.9280790347112635,kde,best_of
72,-3.281949702011091,kde,best_of
73,-3.3344770927283913,kde,best_of
74,-5.404031158878535,kde,best_of
75,-5.597485218142561,kde,best_of
76,-1.7682518928988085,kde,best_of
77,-3.0564106767835617,kde,best_of
78,-5.262958103622731,kde,best_of
79,-1.4824098590478478,kde,best_of
80,-0.842813871657466,kde,best_of
81,-1.755840155925798,kde,best_of
82,-1.5153881241146672,kde,best_of
83,-1.591612928798857,kde,best_of
84,-2.015966591401229,kde,best_of
85,-1.35546906537266,kde,best_of
86,-2.3110996895993896,kde,best_of
87,-1.2335626341039907,kde,best_of
88,1.51679454400368,kde,best_of
89,0.6013161277297693,kde,best_of
90,-0.1283511989169769,kde,best_of
91,-0.4525706059927821,kde,best_of
92,-1.9745698648254888,kde,best_of
93,-1.730907977067658,kde,best_of
94,-2.1797809315908303,kde,best_of
95,-2.0620153405581494,kde,best_of
96,-1.7427913211350097,kde,best_of
97,-1.054689651605758,kde,best_of
98,-1.2633842945876133,kde,best_of
99,-0.9036790194926518,kde,best_of
100,-1.323965751870971,kde,best_of
101,-0.03006082827820264,kde,best_of
102,-0.37033890383289136,kde,best_of
103,-1.1951106120642605,kde,best_of
104,-0.6034991499050989,kde,best_of
105,-2.0653572180789785,kde,best_of
106,-1.4805527813370194,kde,best_of
107,-3.1962007262488825,kde,best_of
108,-1.8298259418768361,kde,best_of
109,-2.2940570612232434,kde,best_of
110,-2.3223374644567665,kde,best_of
111,-3.3441592248221417,kde,best_of
112,-2.3370175238466633,kde,best_of
113,-2.1769590430034214,kde,best_of
114,-2.605523471569206,kde,best_of
115,-1.843199335166147,kde,best_of
116,-1.821884853879883,kde,best_of
117,-1.5094403379981685,kde,best_of
118,-1.8996912502621826,kde,best_of
119,-3.1637058939594755,kde,best_of
120,-2.126284836367435,kde,best_of
121,-1.9580705837570664,kde,best_of
122,-2.0264280144700595,kde,best_of
123,-1.8491487117882472,kde,best_of
124,-2.561776797313055,kde,best_of
125,-2.921647335685712,kde,best_of
126,-1.7093324559636578,kde,best_of
127,-1.66449724480884,kde,best_of
128,-2.234057904870316,kde,best_of
129,-1.8701506885606234,kde,best_of
130,-1.9800719034604928,kde,best_of
131,-2.0214115784774322,kde,best_of
132,-2.342291448839345,kde,best_of
133,-2.538705699698264,kde,best_of
134,-1.578736737854994,kde,best_of
135,-2.245420568534095,kde,best_of
136,-2.08277781890471,kde,best_of
137,-2.2876465813082887,kde,best_of
138,-1.9238934474963238,kde,best_of
139,-3.5877512644489093,kde,best_of
140,0.06004584863690525,kde,best_of
141,1.0979329211128526,kde,best_of
142,-1.0524347864133239,kde,best_of
143,-1.4291091099151103,kde,best_of
144,9.38981399909472,kde,best_of
145,-1.1491306448687368,kde,best_of
146,-1.0550227332735076,kde,best_of
147,0.3078467863036456,kde,best_of
148,1.6213048641824956,kde,best_of
149,1.278926682516491,kde,best_of
150,-4.972952712680382,kde,best_of
151,-5.852776982326096,kde,best_of
152,-0.9099817856401978,kde,best_of
153,5.813185572652049,kde,best_of
154,-3.338003409239305,kde,best_of
155,-2.9817863908999365,kde,best_of
156,-1.1582653910096785,kde,best_of
157,0.5917070588145343,kde,best_of
158,-4.2336168153605085,kde,best_of
159,-4.6811414121264106,kde,best_of
160,0.7596667347027005,kde,best_of
161,3.597654200755267,kde,best_of
162,-4.76675837478063,kde,best_of
163,-4.722695709401335,kde,best_of
164,1.1660511213127338,kde,best_of
165,1.2304584417549271,kde,best_of
166,-3.490833208007706,kde,best_of
