,value,metric,type
0,-0.616811053669144,kde,best_of
1,-0.9468513148817452,kde,best_of
2,-1.7419423469282018,kde,best_of
3,-1.0750469230776385,kde,best_of
4,-1.9340572495952104,kde,best_of
5,1.9997233036244224,kde,best_of
6,-1.021170458726464,kde,best_of
7,-0.653224925935274,kde,best_of
8,-0.7892371054005696,kde,best_of
9,-1.9014252955117752,kde,best_of
10,-2.2902118896596724,kde,best_of
11,-1.6778361917201188,kde,best_of
12,0.4781787408061928,kde,best_of
13,-0.6004923476311996,kde,best_of
14,-0.9418421891506611,kde,best_of
15,-0.9975962950783224,kde,best_of
16,-2.117057949624006,kde,best_of
17,-1.3407783273596872,kde,best_of
18,-1.4022678130106287,kde,best_of
19,0.15550841877108276,kde,best_of
20,2.178318845998942,kde,best_of
21,1.36138025666869,kde,best_of
22,0.7217603871464032,kde,best_of
23,0.5640905995775543,kde,best_of
24,-2.0950287076552496,kde,best_of
25,-1.5421726164975929,kde,best_of
26,-1.5530970688532755,kde,best_of
27,0.1529180871725006,kde,best_of
28,2.0583910982973244,kde,best_of
29,-0.2206725029974003,kde,best_of
30,-1.3929716289436844,kde,best_of
31,-1.1452375618954624,kde,best_of
32,-2.163195782000703,kde,best_of
33,-1.5164890558614093,kde,best_of
34,-0.919989388621812,kde,best_of
35,4.15722581992073,kde,best_of
36,4.427947426132168,kde,best_of
37,1.2146119729045786,kde,best_of
38,-0.966853604006049,kde,best_of
39,-2.1788178248263086,kde,best_of
40,-1.5126843187957715,kde,best_of
41,-1.937571912122804,kde,best_of
42,-1.1327030001601728,kde,best_of
43,2.933055802309141,kde,best_of
44,7.607122542396662,kde,best_of
45,-0.29723595870953945,kde,best_of
46,-1.6261403615302696,kde,best_of
47,-1.2109640651844606,kde,best_of
48,-2.195969570549531,kde,best_of
49,-2.118310594021601,kde,best_of
50,1.7726480290932132,kde,best_of
51,1.8598855027122512,kde,best_of
52,-0.21044770547004146,kde,best_of
53,-1.4811770686833579,kde,best_of
54,-0.4668701710449754,kde,best_of
55,-1.3659882613362784,kde,best_of
56,-2.1991709117459033,kde,best_of
57,-0.5563828888278789,kde,best_of
58,12.56287877611216,kde,best_of
59,1.1445937657893428,kde,best_of
60,-1.107680571312908,kde,best_of
61,-2.0875499999675866,kde,best_of
62,-2.2464057689940717,kde,best_of
63,-1.7301319362218968,kde,best_of
64,1.8915372630654301,kde,best_of
65,-1.310079974945569,kde,best_of
66,-1.7578408034299038,kde,best_of
67,-2.121246529413522,kde,best_of
68,-0.32793605912568646,kde,best_of
69,-1.7672563583734886,kde,best_of
70,-1.8823559729152357,kde,best_of
71,-1.649645990569145,kde,best_of
72,-0.3744658486108,kde,best_of
73,1.3885466999503706,kde,best_of
74,-1.4742195880217348,kde,best_of
75,-1.8980163466014546,kde,best_of
76,-1.3384745755921363,kde,best_of
77,-0.9332009804598975,kde,best_of
78,-0.9912141519363407,kde,best_of
79,-1.2496158246517992,kde,best_of
80,1.158631911166948,kde,best_of
81,-0.8169879304512664,kde,best_of
82,-1.1968429701443422,kde,best_of
83,-1.1715263063265278,kde,best_of
84,-0.3872261488608655,kde,best_of
85,0.2651574822047086,kde,best_of
86,-1.62772198860848,kde,best_of
87,-0.8165817850505563,kde,best_of
88,-0.6984369554131824,kde,best_of
89,-1.2877768522904496,kde,best_of
90,-0.9455032564424747,kde,best_of
91,-0.9837396449861323,kde,best_of
92,-1.4517320345686788,kde,best_of
93,-0.9314811026506551,kde,best_of
94,-0.8821589976691977,kde,best_of
95,-0.9690421756286032,kde,best_of
96,-1.1827605164921717,kde,best_of
97,-0.8256458154546245,kde,best_of
98,-1.6442171300053037,kde,best_of
99,-2.0301796116071187,kde,best_of
100,-0.7175863344255395,kde,best_of
101,-0.38650006239144874,kde,best_of
102,-1.505657522692823,kde,best_of
103,0.375734638431517,kde,best_of
104,-1.577702764028093,kde,best_of
105,-1.664962166320417,kde,best_of
106,0.23388316061941727,kde,best_of
107,-1.9629076634149547,kde,best_of
