,value,metric,type
0,0.41765200149183085,fde,best_of
1,0.43898622961066697,fde,best_of
2,0.17902908072269663,fde,best_of
3,0.21963351173755039,fde,best_of
4,0.08017073809866064,fde,best_of
5,0.7747040921066255,fde,best_of
6,0.5972243085445721,fde,best_of
7,0.2824482854204556,fde,best_of
8,0.27203292392647943,fde,best_of
9,0.08502902932635305,fde,best_of
10,0.09973797586798697,fde,best_of
11,0.1689992565069257,fde,best_of
12,0.2190146079111094,fde,best_of
13,0.1812236343815146,fde,best_of
14,0.18917382232073277,fde,best_of
15,0.23918299592022144,fde,best_of
16,0.17381359342487662,fde,best_of
17,0.4698765725342719,fde,best_of
18,0.18533727387602705,fde,best_of
19,0.4837312631836114,fde,best_of
20,1.1307753254113515,fde,best_of
21,0.43063526118661677,fde,best_of
22,0.17702298209770181,fde,best_of
23,0.3178078447720915,fde,best_of
24,0.23664423235974935,fde,best_of
25,0.3088676068664435,fde,best_of
26,0.20534535360039413,fde,best_of
27,0.5673374850807759,fde,best_of
28,1.3368530561086367,fde,best_of
29,0.28306145031332447,fde,best_of
30,0.21111807363746302,fde,best_of
31,0.18073059217330656,fde,best_of
32,0.1652862039021138,fde,best_of
33,0.3628210484541311,fde,best_of
34,0.11369795842125387,fde,best_of
35,1.475665251521009,fde,best_of
36,1.428720385328369,fde,best_of
37,0.3074342876766534,fde,best_of
38,0.2333322992284523,fde,best_of
39,0.23591519349171985,fde,best_of
40,0.2744221930162035,fde,best_of
41,0.2858116864280645,fde,best_of
42,0.20113893944344136,fde,best_of
43,1.1375547059697035,fde,best_of
44,0.9686670257912801,fde,best_of
45,0.6086767692191579,fde,best_of
46,0.27705596788865894,fde,best_of
47,0.18266162269496844,fde,best_of
48,0.08409069938429611,fde,best_of
49,0.08591564466311263,fde,best_of
50,0.3698782980840138,fde,best_of
51,1.1339506973486895,fde,best_of
52,0.3706877362837015,fde,best_of
53,0.3627683723036801,fde,best_of
54,0.2834256752246666,fde,best_of
55,0.17355715796369806,fde,best_of
56,0.1852453655002312,fde,best_of
57,0.27482615661506377,fde,best_of
58,0.522556077884467,fde,best_of
59,0.14340280937583982,fde,best_of
60,0.18659403348613815,fde,best_of
61,0.06263230436193985,fde,best_of
62,0.0579879912820999,fde,best_of
63,0.24766100056865772,fde,best_of
64,0.46031476637693447,fde,best_of
65,0.3334222288035183,fde,best_of
66,0.30422786083086895,fde,best_of
67,0.16130255332734628,fde,best_of
68,0.38945175553266514,fde,best_of
69,0.06192991497040143,fde,best_of
70,0.3542114564195878,fde,best_of
71,0.03271686612164863,fde,best_of
72,0.1993622681702597,fde,best_of
73,0.1920693293281139,fde,best_of
74,0.36133902811870894,fde,best_of
75,0.10106990310747582,fde,best_of
76,0.13356890814186012,fde,best_of
77,0.2729156936231622,fde,best_of
78,0.2817455401567489,fde,best_of
79,0.2671430140803962,fde,best_of
80,0.35283816440183613,fde,best_of
81,0.4117768183794025,fde,best_of
82,0.24727893308438137,fde,best_of
83,0.34078261681976646,fde,best_of
84,0.4072921390734159,fde,best_of
85,0.306975898606054,fde,best_of
86,0.2784183593151686,fde,best_of
87,0.19187070299213554,fde,best_of
88,0.3372932169292373,fde,best_of
89,0.1628654288325644,fde,best_of
90,0.2611158358066525,fde,best_of
91,0.5438818252382094,fde,best_of
92,0.0832371118993278,fde,best_of
93,0.2870527410054984,fde,best_of
94,0.9147881010466896,fde,best_of
95,0.2218548940626383,fde,best_of
96,0.2627502957125251,fde,best_of
97,0.532443092827363,fde,best_of
98,0.1203719701464045,fde,best_of
99,0.12101085104767191,fde,best_of
100,0.8816371659501956,fde,best_of
101,0.28875834401570094,fde,best_of
102,0.37955239583396055,fde,best_of
103,0.187276843707166,fde,best_of
104,0.22539529415423665,fde,best_of
105,0.30576443474034903,fde,best_of
106,0.4718538632537326,fde,best_of
107,0.1627696990698218,fde,best_of
108,0.25102684384408885,fde,best_of
109,0.64544763216893,fde,best_of
110,0.2696985179665546,fde,best_of
111,0.10987960941887871,fde,best_of
112,0.37524952316568905,fde,best_of
113,0.3837460018155362,fde,best_of
114,0.4561841941498068,fde,best_of
115,0.06533598678421401,fde,best_of
116,0.21265089041595858,fde,best_of
117,0.4663490897612385,fde,best_of
118,0.36093593939568897,fde,best_of
119,0.09109573979754254,fde,best_of
120,0.7261474050613919,fde,best_of
121,0.1457864413903475,fde,best_of
122,0.025867361066294572,fde,best_of
123,0.3259214033864126,fde,best_of
124,0.18022402435840035,fde,best_of
125,0.08940925665686413,fde,best_of
126,0.1514372715055653,fde,best_of
127,0.3667858531277,fde,best_of
128,0.023152386520009033,fde,best_of
129,0.4260716736808192,fde,best_of
130,0.009109370965942795,fde,best_of
131,0.44958633447171087,fde,best_of
132,0.03149028558117781,fde,best_of
133,0.0970741705558481,fde,best_of
134,0.014218847336059241,fde,best_of
135,0.2418982687383709,fde,best_of
136,0.05978928808527016,fde,best_of
137,0.12815891346179226,fde,best_of
138,0.043911502803374365,fde,best_of
139,0.2231075453904897,fde,best_of
140,0.040186235095612206,fde,best_of
141,0.5099403434677766,fde,best_of
142,0.023568556596279853,fde,best_of
143,0.3445959150000622,fde,best_of
144,0.41409116230111825,fde,best_of
145,0.4076317395726362,fde,best_of
146,0.05394735305729032,fde,best_of
147,0.4751089767872503,fde,best_of
148,0.1632943097927162,fde,best_of
149,0.2891252175537515,fde,best_of
150,0.03133738114849646,fde,best_of
151,0.13300705249190117,fde,best_of
152,0.08891340057561496,fde,best_of
153,0.31724978275216686,fde,best_of
154,0.01997811069802924,fde,best_of
155,0.2288275548797881,fde,best_of
156,0.019911341210547155,fde,best_of
157,0.08146134246472943,fde,best_of
158,0.04036172844965557,fde,best_of
159,0.025739898598087358,fde,best_of
160,0.15624675325462642,fde,best_of
161,0.34678425081697917,fde,best_of
162,0.11367660560322344,fde,best_of
163,0.14992656193612247,fde,best_of
164,0.23915251050139594,fde,best_of
165,0.37335634031701287,fde,best_of
166,0.08679308865696382,fde,best_of
167,0.14176926847609758,fde,best_of
168,0.05594705518296695,fde,best_of
169,0.38952147529419284,fde,best_of
170,0.13321342406697828,fde,best_of
171,0.11569897529532258,fde,best_of
172,0.11141434175299271,fde,best_of
173,0.363801727759965,fde,best_of
174,0.20769201381897315,fde,best_of
175,0.1688856972330703,fde,best_of
176,0.1926123867553852,fde,best_of
177,0.1191667990630925,fde,best_of
178,0.41135498312600266,fde,best_of
179,0.19601868509014575,fde,best_of
180,0.31468049174571466,fde,best_of
181,0.13821726664690265,fde,best_of
182,0.29220443027407267,fde,best_of
183,0.20365179648232232,fde,best_of
184,0.3034702128887242,fde,best_of
185,0.07694705511180627,fde,best_of
186,0.5663420824399577,fde,best_of
187,0.32134833625905407,fde,best_of
188,0.09455252797694867,fde,best_of
189,0.19276307611797447,fde,best_of
190,0.09449858331350128,fde,best_of
191,0.2795441834769672,fde,best_of
192,0.3167490889912109,fde,best_of
193,0.1684631153350879,fde,best_of
194,0.014417122500943956,fde,best_of
195,0.35591388276401037,fde,best_of
196,0.4361989410988669,fde,best_of
197,0.03250643047258423,fde,best_of
198,0.10712759396119495,fde,best_of
199,0.2453904575326998,fde,best_of
200,0.031489498840620286,fde,best_of
201,0.14852642225929402,fde,best_of
202,0.32261534403397163,fde,best_of
203,0.6584858095735103,fde,best_of
204,0.02226041457281449,fde,best_of
205,0.4409169056708716,fde,best_of
206,0.469340162991453,fde,best_of
207,0.48224465054301063,fde,best_of
208,0.05102639405653247,fde,best_of
209,0.051429882254284846,fde,best_of
210,0.4179698772312563,fde,best_of
211,0.2459648234243817,fde,best_of
212,0.02907935505453334,fde,best_of
213,0.27954011533291634,fde,best_of
214,0.4309997625555965,fde,best_of
215,0.6726477205116225,fde,best_of
216,0.18744142487881368,fde,best_of
217,0.01811392322077013,fde,best_of
218,0.31179184994416415,fde,best_of
219,1.0432826105659199,fde,best_of
220,0.5969623918088884,fde,best_of
221,0.3787795985836123,fde,best_of
222,0.012222406268634778,fde,best_of
223,0.25469641999537823,fde,best_of
224,0.35173504389933047,fde,best_of
225,0.24962105168285645,fde,best_of
226,0.5312574803433889,fde,best_of
227,0.027961191558156358,fde,best_of
228,0.45186219888698986,fde,best_of
229,0.9559060410656383,fde,best_of
230,0.33395325620780864,fde,best_of
231,0.03453708088231444,fde,best_of
232,0.33758794642219914,fde,best_of
233,0.20277413625712662,fde,best_of
234,0.1645449039338661,fde,best_of
235,0.03991714155922243,fde,best_of
236,0.24683178875692308,fde,best_of
