,value,metric,type
195,0.47069250850192745,kde,full
196,-4.041144479834689,kde,full
197,-4.664688690206131,kde,full
198,2.0274336713894714,kde,full
199,0.4389423885993018,kde,full
200,-3.556219100877252,kde,full
201,-5.016246607417751,kde,full
202,1.2632456230094735,kde,full
203,0.9326911358699741,kde,full
204,-3.2376683169849354,kde,full
205,-4.7958731247819095,kde,full
206,0.5968677586316201,kde,full
207,-0.338513626547326,kde,full
208,-2.415707655631993,kde,full
209,-4.797408037230842,kde,full
210,1.183962207830631,kde,full
211,0.5110388167513218,kde,full
212,-3.1378276698782885,kde,full
213,-4.776677056744189,kde,full
214,0.09206789438925198,kde,full
215,0.8244255507159298,kde,full
216,-2.8878150328095495,kde,full
217,-4.773898543629317,kde,full
218,1.220247528032852,kde,full
219,1.8444236382203205,kde,full
220,-0.5752731984620831,kde,full
221,-4.796413300505075,kde,full
222,0.49837808955214213,kde,full
223,0.6132048059933064,kde,full
224,-1.5892528863323192,kde,full
225,-4.836935974762485,kde,full
226,-0.45295930806166745,kde,full
227,-1.3881769413321312,kde,full
228,2.107335601796705,kde,full
229,-4.822152710019122,kde,full
230,1.428237716578354,kde,full
231,-0.6394865584539524,kde,full
232,0.6287378606880527,kde,full
233,-4.908474375383202,kde,full
234,-0.23502268086045044,kde,full
235,-0.3950986640356929,kde,full
236,-0.3569162326922286,kde,full
237,-4.854505764956224,kde,full
238,1.5199256673874983,kde,full
239,-0.09412072218329291,kde,full
240,0.34590705840580405,kde,full
241,-0.6876025802536139,kde,full
242,-4.904422400914176,kde,full
243,-0.43049431700149254,kde,full
244,1.7929491359651824,kde,full
245,1.0785884122143312,kde,full
246,-4.852963252358726,kde,full
247,1.2238729149991425,kde,full
248,0.3770333867642473,kde,full
249,1.352053181156147,kde,full
250,-4.705552402990096,kde,full
251,0.9956507864162741,kde,full
252,1.1915194999584084,kde,full
253,2.5211993641127455,kde,full
254,-4.711241054342608,kde,full
255,1.1585485218370744,kde,full
256,1.784379335246937,kde,full
257,1.328741636930813,kde,full
258,-4.5395192054937565,kde,full
259,0.6781973910857858,kde,full
260,1.3176434177856282,kde,full
261,-0.4481388421906298,kde,full
262,-4.328478874657777,kde,full
263,-0.2783884158535389,kde,full
264,1.4795452913246447,kde,full
265,0.4533148215037679,kde,full
266,-4.1341488985184185,kde,full
267,0.7044687721839085,kde,full
268,0.7579567333395734,kde,full
269,-2.218299411143797,kde,full
270,-3.8227132075960037,kde,full
271,-0.07111051352220901,kde,full
272,0.5238509821167378,kde,full
273,2.0589372581928362,kde,full
274,-3.4120501366011826,kde,full
275,1.1071222031961567,kde,full
276,1.1618862329504174,kde,full
277,-0.8267005373310246,kde,full
278,3.4423738235510504,kde,full
279,0.518478787698838,kde,full
280,1.6242256913778987,kde,full
281,-1.6330579105388372,kde,full
282,1.6384344125606394,kde,full
283,-0.037468578091572474,kde,full
284,0.7872954963821135,kde,full
285,-2.193696970291392,kde,full
286,-0.9550668707285835,kde,full
287,1.495549423486884,kde,full
288,1.5688475224694578,kde,full
289,1.6188235176850303,kde,full
290,-2.528720255013248,kde,full
291,-1.8533137345048882,kde,full
292,-0.31319209580689866,kde,full
293,-0.2579411218904979,kde,full
294,1.2184729703335762,kde,full
295,-3.2848372139318878,kde,full
296,-3.0285046404984435,kde,full
297,2.140118254044664,kde,full
298,-0.31298800456734605,kde,full
299,2.5130308978132616,kde,full
300,-3.4126774467664283,kde,full
301,-4.332236358652575,kde,full
302,-0.32107877344526436,kde,full
303,-0.4401584236658147,kde,full
304,-2.9598276527044134,kde,full
305,-4.224460456176024,kde,full
